# x y shiftx shifty (regularE-shiftedE)/(shiftlength)
-3.17514 -1.48416 -1.93082e-16 -0.151832 0.152411
-3.17514 -1.13495 0 0.151832 0.152412
-3.17514 -1.13495 0.131491 -0.0759161 0.160862
-3.17514 -1.13495 0.131491 0.0759161 0.160862
-3.17514 -1.13495 -0.131491 -0.0759161 0.160862
-3.17514 -1.13495 -0.131491 0.0759161 0.160862
-3.17514 -1.13495 0 -0.151832 0.152411
-3.77999 -1.13495 0 0.151832 0.152412
-3.77999 -1.13495 0.131491 -0.0759161 0.160862
-3.77999 -1.13495 0.131491 0.0759161 0.160862
-3.77999 -1.13495 -0.131491 -0.0759161 0.160862
-3.77999 -1.13495 -0.131491 0.0759161 0.160862
-3.77999 -1.13495 1.93082e-16 -0.151832 0.152411
-3.77999 -0.785732 0 0.151832 0.152412
-3.77999 -0.785732 0.131491 -0.0759161 0.160862
-3.77999 -0.785732 0.131491 0.0759161 0.160862
-3.77999 -0.785732 -0.131491 -0.0759161 0.160862
-3.77999 -0.785732 -0.131491 0.0759161 0.160862
-3.77999 -0.785732 0 -0.151832 0.152411
-3.17514 -0.0873035 0 0.151832 0.152412
-3.17514 -0.0873035 0.131491 -0.0759161 0.160862
-3.17514 -0.0873035 0.131491 0.0759161 0.160862
-3.17514 -0.0873035 -0.131491 -0.0759161 0.160862
-3.17514 -0.0873035 -0.131491 0.0759161 0.160862
-3.17514 -0.0873035 0 -0.151832 0.152411
-3.17514 0.261911 0.131491 -0.0759161 0.160862
-3.17514 0.261911 0 0.151832 0.152411
-3.17514 0.261911 0.131491 0.0759161 0.160862
-3.17514 0.261911 -0.131491 -0.0759161 0.160862
-3.17514 0.261911 0 -0.151832 0.152412
-3.17514 0.261911 -0.131491 0.0759161 0.160862
-3.17514 0.611125 0.131491 -0.0759161 0.160862
-3.17514 0.611125 0 0.151832 0.152411
-3.17514 0.611125 0.131491 0.0759161 0.160862
-3.17514 0.611125 -0.131491 -0.0759161 0.160862
-3.17514 0.611125 0 -0.151832 0.152412
-3.17514 0.611125 -0.131491 0.0759161 0.160862
-3.77999 -0.436518 0 0.151832 0.152412
-3.77999 -0.436518 0.131491 -0.0759161 0.160862
-3.77999 -0.436518 0.131491 0.0759161 0.160862
-3.77999 -0.436518 -0.131491 -0.0759161 0.160862
-3.77999 -0.436518 -0.131491 0.0759161 0.160862
-3.77999 -0.436518 0 -0.151832 0.152411
-3.17514 1.30955 0.131491 -0.0759161 0.160862
-3.17514 1.30955 -1.93082e-16 0.151832 0.152411
-3.17514 1.30955 0.131491 0.0759161 0.160862
-3.17514 1.30955 -0.131491 -0.0759161 0.160862
-3.17514 1.30955 0 -0.151832 0.152412
-3.17514 1.30955 -0.131491 0.0759161 0.160862
-3.17514 1.65877 0.131491 -0.0759161 0.160862
-3.17514 1.65877 -0.131491 -0.0759161 0.160862
-3.17514 1.65877 0.131491 0.0759161 0.160862
-3.17514 1.65877 0 0.151832 0.152411
-3.17514 1.65877 1.93082e-16 -0.151832 0.152411
-3.17514 1.65877 -0.131491 0.0759161 0.160862
-3.17514 2.00798 0.131491 0.0759161 0.160862
-3.17514 2.00798 0.131491 -0.0759161 0.160862
-3.17514 2.00798 -0.131491 0.0759161 0.160862
-3.17514 2.00798 0 -0.151832 0.152411
-3.17514 2.00798 0 0.151832 0.152411
-3.17514 2.00798 -0.131491 -0.0759161 0.160862
-3.17514 2.3572 0.131491 0.0759161 0.160862
-3.17514 2.3572 0 -0.151832 0.152411
-3.17514 2.3572 0.131491 -0.0759161 0.160862
-3.17514 2.3572 -0.131491 0.0759161 0.160862
-3.17514 2.3572 0 0.151832 0.152411
-3.17514 2.3572 -0.131491 -0.0759161 0.160862
-3.17514 2.70641 0.131491 0.0759161 0.160862
-3.17514 2.70641 0 -0.151832 0.152412
-3.17514 2.70641 0.131491 -0.0759161 0.160862
-3.17514 2.70641 -0.131491 0.0759161 0.160862
-3.17514 2.70641 0 0.151832 0.152411
-3.17514 2.70641 -0.131491 -0.0759161 0.160862
-3.17514 3.05562 0.131491 0.0759161 0.160862
-3.17514 3.05562 0 -0.151832 0.152412
-3.17514 3.05562 0.131491 -0.0759161 0.160862
-3.17514 3.05562 -0.131491 0.0759161 0.160862
-3.17514 3.05562 -0.131491 -0.0759161 0.160862
-3.17514 3.05562 0 0.151832 0.152411
-3.17514 3.40484 0.131491 0.0759161 0.160862
-3.17514 3.40484 0 -0.151832 0.152412
-3.17514 3.40484 -0.131491 0.0759161 0.160862
-3.17514 3.40484 0.131491 -0.0759161 0.160862
-3.17514 3.40484 0 0.151832 0.152411
-3.17514 3.40484 -0.131491 -0.0759161 0.160862
-2.87271 -3.40484 -0.131491 0.0759161 0.160862
-2.87271 -3.40484 0.131491 0.0759161 0.160862
-2.87271 -3.40484 0 -0.151832 0.152411
-2.87271 -3.40484 0 0.151832 0.152412
-2.87271 -3.40484 0.131491 -0.0759161 0.160862
-2.87271 -3.40484 -0.131491 -0.0759161 0.160862
-3.77999 -0.0873035 0 0.151832 0.152412
-3.77999 -0.0873035 0.131491 -0.0759161 0.160862
-3.77999 -0.0873035 0.131491 0.0759161 0.160862
-3.77999 -0.0873035 -0.131491 -0.0759161 0.160862
-3.77999 -0.0873035 -0.131491 0.0759161 0.160862
-3.77999 -0.0873035 0 -0.151832 0.152411
-2.87271 -2.70641 0.131491 0.0759161 0.160862
-2.87271 -2.70641 -0.131491 0.0759161 0.160862
-2.87271 -2.70641 0 0.151832 0.152412
-2.87271 -2.70641 0 -0.151832 0.152411
-2.87271 -2.70641 0.131491 -0.0759161 0.160862
-2.87271 -2.70641 -0.131491 -0.0759161 0.160862
-2.87271 -2.3572 0.131491 0.0759161 0.160862
-2.87271 -2.3572 -0.131491 0.0759161 0.160862
-2.87271 -2.3572 -1.93082e-16 0.151832 0.152411
-2.87271 -2.3572 0 -0.151832 0.152411
-2.87271 -2.3572 0.131491 -0.0759161 0.160862
-2.87271 -2.3572 -0.131491 -0.0759161 0.160862
-2.87271 -2.00798 0.131491 0.0759161 0.160862
-2.87271 -2.00798 -0.131491 0.0759161 0.160862
-2.87271 -2.00798 0 0.151832 0.152411
-2.87271 -2.00798 1.93082e-16 -0.151832 0.152411
-2.87271 -2.00798 0.131491 -0.0759161 0.160862
-2.87271 -2.00798 -0.131491 -0.0759161 0.160862
-2.87271 -1.65877 0.131491 0.0759161 0.160862
-2.87271 -1.65877 0 0.151832 0.152411
-2.87271 -1.65877 0 -0.151832 0.152411
-2.87271 -1.65877 -0.131491 0.0759161 0.160862
-2.87271 -1.65877 0.131491 -0.0759161 0.160862
-2.87271 -1.65877 -0.131491 -0.0759161 0.160862
-2.87271 -1.30955 0 0.151832 0.152412
-2.87271 -1.30955 0.131491 0.0759161 0.160862
-2.87271 -1.30955 -0.131491 -0.0759161 0.160862
-2.87271 -1.30955 0.131491 -0.0759161 0.160862
-2.87271 -1.30955 -0.131491 0.0759161 0.160862
-2.87271 -1.30955 0 -0.151832 0.152411
-2.87271 -0.960339 0 0.151832 0.152412
-2.87271 -0.960339 0.131491 -0.0759161 0.160862
-2.87271 -0.960339 0.131491 0.0759161 0.160862
-2.87271 -0.960339 -0.131491 -0.0759161 0.160862
-2.87271 -0.960339 -0.131491 0.0759161 0.160862
-2.87271 -0.960339 0 -0.151832 0.152411
-2.87271 -0.611125 0 0.151832 0.152412
-2.87271 -0.611125 0.131491 -0.0759161 0.160862
-2.87271 -0.611125 -0.131491 -0.0759161 0.160862
-2.87271 -0.611125 0.131491 0.0759161 0.160862
-2.87271 -0.611125 -0.131491 0.0759161 0.160862
-2.87271 -0.611125 0 -0.151832 0.152411
-2.87271 -0.261911 0 0.151832 0.152412
-2.87271 -0.261911 0.131491 -0.0759161 0.160862
-2.87271 -0.261911 0.131491 0.0759161 0.160862
-2.87271 -0.261911 -0.131491 -0.0759161 0.160862
-2.87271 -0.261911 -0.131491 0.0759161 0.160862
-2.87271 -0.261911 0 -0.151832 0.152411
-2.87271 0.0873035 0 0.151832 0.152411
-2.87271 0.0873035 0.131491 -0.0759161 0.160862
-2.87271 0.0873035 0.131491 0.0759161 0.160862
-2.87271 0.0873035 -0.131491 -0.0759161 0.160862
-2.87271 0.0873035 0 -0.151832 0.152412
-2.87271 0.0873035 -0.131491 0.0759161 0.160862
-2.87271 0.436518 0.131491 -0.0759161 0.160862
-2.87271 0.436518 0 0.151832 0.152411
-2.87271 0.436518 0.131491 0.0759161 0.160862
-2.87271 0.436518 -0.131491 -0.0759161 0.160862
-2.87271 0.436518 0 -0.151832 0.152412
-2.87271 0.436518 -0.131491 0.0759161 0.160862
-2.87271 0.785732 0.131491 -0.0759161 0.160862
-2.87271 0.785732 0 0.151832 0.152411
-2.87271 0.785732 0.131491 0.0759161 0.160862
-2.87271 0.785732 -0.131491 -0.0759161 0.160862
-2.87271 0.785732 0 -0.151832 0.152412
-2.87271 0.785732 -0.131491 0.0759161 0.160862
-2.87271 1.13495 0.131491 -0.0759161 0.160862
-2.87271 1.13495 0 0.151832 0.152411
-2.87271 1.13495 0.131491 0.0759161 0.160862
-2.87271 1.13495 -0.131491 -0.0759161 0.160862
-2.87271 1.13495 0 -0.151832 0.152412
-2.87271 1.13495 -0.131491 0.0759161 0.160862
-2.87271 1.48416 0.131491 -0.0759161 0.160862
-2.87271 1.48416 0.131491 0.0759161 0.160862
-2.87271 1.48416 -0.131491 -0.0759161 0.160862
-2.87271 1.48416 0 0.151832 0.152411
-2.87271 1.48416 0 -0.151832 0.152412
-2.87271 1.48416 -0.131491 0.0759161 0.160862
-2.87271 1.83337 0.131491 0.0759161 0.160862
-2.87271 1.83337 0.131491 -0.0759161 0.160862
-2.87271 1.83337 -0.131491 0.0759161 0.160862
-2.87271 1.83337 0 0.151832 0.152411
-2.87271 1.83337 0 -0.151832 0.152412
-2.87271 1.83337 -0.131491 -0.0759161 0.160862
-2.87271 2.18259 0.131491 0.0759161 0.160862
-2.87271 2.18259 0 -0.151832 0.152412
-2.87271 2.18259 0.131491 -0.0759161 0.160862
-2.87271 2.18259 -0.131491 0.0759161 0.160862
-2.87271 2.18259 1.93082e-16 0.151832 0.152411
-2.87271 2.18259 -0.131491 -0.0759161 0.160862
-2.87271 2.5318 0.131491 0.0759161 0.160862
-2.87271 2.5318 -1.93082e-16 -0.151832 0.152412
-2.87271 2.5318 0.131491 -0.0759161 0.160862
-2.87271 2.5318 -0.131491 0.0759161 0.160862
-2.87271 2.5318 0 0.151832 0.152411
-2.87271 2.5318 -0.131491 -0.0759161 0.160862
-2.87271 2.88102 0.131491 0.0759161 0.160862
-2.87271 2.88102 0 -0.151832 0.152412
-2.87271 2.88102 0.131491 -0.0759161 0.160862
-2.87271 2.88102 -0.131491 0.0759161 0.160862
-2.87271 2.88102 0 0.151832 0.152411
-2.87271 2.88102 -0.131491 -0.0759161 0.160862
-2.87271 3.23023 0.131491 0.0759161 0.160862
-2.87271 3.23023 0 -0.151832 0.152412
-2.87271 3.23023 -0.131491 0.0759161 0.160862
-2.87271 3.23023 0.131491 -0.0759161 0.160862
-2.87271 3.23023 0 0.151832 0.152411
-2.87271 3.23023 -0.131491 -0.0759161 0.160862
-2.57028 -3.23023 0.131491 0.0759161 0.160862
-2.57028 -3.23023 -0.131491 0.0759161 0.160862
-2.57028 -3.23023 0 0.151832 0.152412
-2.57028 -3.23023 0 -0.151832 0.152411
-2.57028 -3.23023 0.131491 -0.0759161 0.160862
-2.57028 -3.23023 -0.131491 -0.0759161 0.160862
-2.57028 -2.88102 0.131491 0.0759161 0.160862
-2.57028 -2.88102 -0.131491 0.0759161 0.160862
-2.57028 -2.88102 0 0.151832 0.152412
-2.57028 -2.88102 0 -0.151832 0.152411
-2.57028 -2.88102 0.131491 -0.0759161 0.160862
-2.57028 -2.88102 -0.131491 -0.0759161 0.160862
-2.57028 -2.5318 0.131491 0.0759161 0.160862
-2.57028 -2.5318 -0.131491 0.0759161 0.160862
-2.57028 -2.5318 0 0.151832 0.152412
-2.57028 -2.5318 0 -0.151832 0.152411
-2.57028 -2.5318 0.131491 -0.0759161 0.160862
-2.57028 -2.5318 -0.131491 -0.0759161 0.160862
-2.57028 -2.18259 0.131491 0.0759161 0.160862
-2.57028 -2.18259 -0.131491 0.0759161 0.160862
-2.57028 -2.18259 -1.93082e-16 0.151832 0.152411
-2.57028 -2.18259 0 -0.151832 0.152411
-2.57028 -2.18259 0.131491 -0.0759161 0.160862
-2.57028 -2.18259 -0.131491 -0.0759161 0.160862
-2.57028 -1.83337 0.131491 0.0759161 0.160862
-2.57028 -1.83337 -0.131491 0.0759161 0.160862
-2.57028 -1.83337 0 0.151832 0.152411
-2.57028 -1.83337 1.93082e-16 -0.151832 0.152411
-2.57028 -1.83337 0.131491 -0.0759161 0.160862
-2.57028 -1.83337 -0.131491 -0.0759161 0.160862
