# x y xvec_nb yvec_nb regE(nb)-regE(xy)
0.151574 -0.611125 -3.62029e-17 -0.151832 -3.66732e-08
0.151574 1.13495 0.131491 -0.0759161 1.52971e-08
0.151574 1.13495 -2.41353e-17 -0.151832 3.27335e-08
0.151574 1.13495 -0.131491 -0.0759161 1.59575e-08
0.151574 1.13495 -7.24058e-17 0.151832 -2.76056e-08
0.151574 1.13495 0.131491 0.0759161 -1.44823e-08
0.151574 1.13495 -0.131491 0.0759161 -1.38221e-08
0.151574 2.18259 0.131491 -0.0759161 1.31232e-08
0.151574 2.18259 1.20676e-17 -0.151832 2.61603e-08
0.151574 2.18259 -7.24058e-17 0.151832 -2.97793e-08
0.151574 2.18259 -0.131491 -0.0759161 1.37836e-08
0.151574 2.18259 0.131491 0.0759161 -1.44822e-08
0.151574 2.18259 -0.131491 0.0759161 -1.38218e-08
0.454002 -0.0873035 0.131491 0.0759161 5.23835e-09
0.454002 -0.0873035 -0.131491 0.0759161 2.53319e-10
0.454002 -0.0873035 -0.131491 -0.0759161 -2.00238e-08
0.454002 -0.0873035 0 -0.151832 -4.78501e-08
0.454002 -0.0873035 -2.41353e-17 0.151832 -2.0277e-08
0.454002 -0.0873035 0.131491 -0.0759161 -1.50386e-08
0.454002 2.00798 0.131491 -0.0759161 1.80222e-08
0.454002 2.00798 -0.131491 -0.0759161 1.30371e-08
0.454002 2.00798 7.24058e-17 0.151832 -2.76054e-08
0.454002 2.00798 0 -0.151832 2.54627e-08
0.454002 2.00798 0.131491 0.0759161 -8.13809e-09
0.454002 2.00798 -0.131491 0.0759161 -1.31232e-08
0.454002 2.3572 0.131491 -0.0759161 1.94673e-08
0.454002 2.3572 -0.131491 -0.0759161 1.44822e-08
0.454002 2.3572 -7.24058e-17 -0.151832 2.76054e-08
0.454002 2.3572 2.41353e-17 0.151832 -3.27337e-08
0.454002 2.3572 0.131491 0.0759161 -1.03121e-08
0.454002 2.3572 -0.131491 0.0759161 -1.52971e-08
1.96614 2.88102 -0.131491 -0.0759161 2.23574e-08
1.96614 2.88102 0 -0.151832 3.66729e-08
1.96614 2.88102 0.131491 -0.0759161 1.60618e-08
1.96614 2.88102 9.65411e-17 0.151832 -4.91673e-08
1.96614 2.88102 -0.131491 0.0759161 -1.87272e-08
1.96614 2.88102 0.131491 0.0759161 -2.50227e-08
2.26857 -0.785732 -0.131491 0.0759161 2.29181e-08
2.26857 -0.785732 0 -0.151832 -3.27336e-08
2.26857 -0.785732 0.131491 0.0759161 2.02492e-08
2.26857 -0.785732 -0.131491 -0.0759161 -1.37551e-08
2.26857 -0.785732 0 0.151832 4.10845e-08
2.26857 -0.785732 0.131491 -0.0759161 -1.64239e-08
2.571 -3.05562 -0.131491 -0.0759161 -2.83321e-08
2.571 -3.05562 0 0.151832 4.10845e-08
2.571 -3.05562 -0.131491 0.0759161 2.08353e-08
2.571 -3.05562 0.131491 -0.0759161 -2.24847e-08
2.571 -3.05562 0 -0.151832 -4.78502e-08
2.571 -3.05562 0.131491 0.0759161 2.66824e-08
