# x y xvec_nb yvec_nb regE(nb)-regE(xy)
-1.96507 -2.88102 0.120971 0.0698428 1.08015e-08
-1.96507 -2.88102 -0.120971 0.0698428 4.287e-08
-1.96507 -2.88102 8.88178e-17 0.139686 5.1896e-08
-1.96507 -2.88102 0.120971 -0.0698428 -4.65987e-08
-1.96507 -2.88102 8.88178e-17 -0.139686 -6.80085e-08
-1.96507 -2.88102 -0.120971 -0.0698428 -1.45301e-08
-1.96507 0.611125 0.120971 -0.0698428 1.32647e-08
-1.96507 0.611125 0 0.139686 -5.18963e-08
-1.96507 0.611125 0.120971 0.0698428 -4.4136e-08
-1.96507 0.611125 -0.120971 -0.0698428 4.53336e-08
-1.96507 0.611125 8.88178e-17 -0.139686 6.80096e-08
-1.96507 0.611125 -0.120971 0.0698428 -1.20671e-08
-1.66264 1.83337 0.120971 0.0698428 -1.63546e-08
-1.66264 1.83337 8.88178e-17 -0.139686 3.73097e-08
-1.66264 1.83337 0.120971 -0.0698428 2.09552e-08
-1.66264 1.83337 -0.120971 0.0698428 -2.05097e-09
-1.66264 1.83337 8.88178e-17 0.139686 -3.82219e-08
-1.66264 1.83337 -0.120971 -0.0698428 3.5259e-08
-1.05778 -0.261911 8.88178e-17 0.139686 2.78623e-08
-1.05778 -0.261911 0.120971 0.0698428 4.87974e-08
-1.05778 -0.261911 -0.120971 -0.0698428 -5.96755e-08
-1.05778 -0.261911 0.120971 -0.0698428 -1.71429e-08
-1.05778 -0.261911 -0.120971 0.0698428 6.26469e-09
-1.05778 -0.261911 0 -0.139686 -6.80096e-08
-0.452924 2.18259 4.44089e-17 -0.139686 3.82219e-08
-0.452924 2.18259 0.120971 0.0698428 -4.09038e-08
-0.452924 2.18259 0.120971 -0.0698428 -7.91739e-10
-0.452924 2.18259 -0.120971 0.0698428 -2.08904e-08
-0.452924 2.18259 -0.120971 -0.0698428 1.92213e-08
-0.452924 2.18259 -6.66134e-17 0.139686 -4.29454e-08
-0.150495 1.30955 0 -0.139686 4.2946e-08
-0.150495 1.30955 0.120971 -0.0698428 2.13388e-08
-0.150495 1.30955 -0.120971 0.0698428 7.91759e-10
-0.150495 1.30955 0.120971 0.0698428 -1.87733e-08
-0.150495 1.30955 -0.120971 -0.0698428 4.0904e-08
-0.150495 1.30955 -4.44089e-17 0.139686 -3.82219e-08
0.151933 -0.611125 3.33067e-17 0.139686 6.80095e-08
0.151933 -0.611125 -0.120971 0.0698428 2.9201e-08
0.151933 -0.611125 -0.120971 -0.0698428 -2.81997e-08
0.151933 -0.611125 0.120971 -0.0698428 -2.7273e-08
0.151933 -0.611125 0.120971 0.0698428 3.01279e-08
0.151933 -0.611125 -2.22045e-17 -0.139686 -5.18964e-08
0.151933 1.13495 0.120971 -0.0698428 2.25341e-08
0.151933 1.13495 -2.22045e-17 -0.139686 4.67654e-08
0.151933 1.13495 7.77156e-17 0.139686 -4.0112e-08
0.151933 1.13495 -0.120971 -0.0698428 2.16072e-08
0.151933 1.13495 0.120971 0.0698428 -2.04119e-08
0.151933 1.13495 -0.120971 0.0698428 -2.13388e-08
0.151933 2.18259 0.120971 -0.0698428 1.97e-08
0.151933 2.18259 3.33067e-17 0.139686 -4.29458e-08
0.151933 2.18259 -4.44089e-17 -0.139686 3.82218e-08
0.151933 2.18259 -0.120971 -0.0698428 1.87732e-08
0.151933 2.18259 0.120971 0.0698428 -2.0412e-08
0.151933 2.18259 -0.120971 0.0698428 -2.13388e-08
0.454361 -0.0873035 0.120971 0.0698428 -2.19483e-08
0.454361 -0.0873035 -0.120971 0.0698428 -1.95941e-10
0.454361 -0.0873035 -0.120971 -0.0698428 -2.80586e-08
0.454361 -0.0873035 4.44089e-17 -0.139686 -6.59401e-08
0.454361 -0.0873035 0.120971 -0.0698428 -4.98108e-08
0.454361 -0.0873035 -2.22045e-17 0.139686 -2.78625e-08
0.454361 2.00798 0.120971 -0.0698428 -3.23046e-09
0.454361 2.00798 -0.120971 -0.0698428 1.85219e-08
0.454361 2.00798 4.44089e-17 -0.139686 3.73097e-08
0.454361 2.00798 -4.44089e-17 0.139686 -4.01119e-08
0.454361 2.00798 0.120971 0.0698428 -4.14523e-08
0.454361 2.00798 -0.120971 0.0698428 -1.97e-08
0.454361 2.3572 0.120971 -0.0698428 -1.34041e-09
0.454361 2.3572 -0.120971 -0.0698428 2.0412e-08
0.454361 2.3572 2.22045e-17 0.139686 -4.6765e-08
0.454361 2.3572 4.44089e-17 -0.139686 4.01119e-08
0.454361 2.3572 0.120971 0.0698428 -4.42861e-08
0.454361 2.3572 -0.120971 0.0698428 -2.25339e-08
1.9665 2.88102 -0.120971 -0.0698428 1.20669e-08
1.9665 2.88102 0.120971 -0.0698428 4.41357e-08
1.9665 2.88102 0 -0.139686 5.18957e-08
1.9665 2.88102 8.88178e-17 0.139686 -6.80084e-08
1.9665 2.88102 -0.120971 0.0698428 -4.53332e-08
1.9665 2.88102 0.120971 0.0698428 -1.32645e-08
2.26893 -0.785732 -0.120971 0.0698428 1.08018e-08
2.26893 -0.785732 0 -0.139686 -4.67654e-08
2.26893 -0.785732 0.120971 0.0698428 2.51056e-08
2.26893 -0.785732 -0.120971 -0.0698428 -4.10945e-08
2.26893 -0.785732 0 0.139686 5.74008e-08
2.26893 -0.785732 0.120971 -0.0698428 -2.67908e-08
2.57136 -3.05562 0 0.139686 5.74003e-08
2.57136 -3.05562 -0.120971 -0.0698428 -3.57135e-08
2.57136 -3.05562 -0.120971 0.0698428 3.22949e-08
2.57136 -3.05562 0.120971 -0.0698428 -5.96745e-08
2.57136 -3.05562 0 -0.139686 -6.59406e-08
2.57136 -3.05562 0.120971 0.0698428 8.33385e-09
2.57136 -2.3572 -0.120971 -0.0698428 -1.99744e-08
2.57136 -2.3572 0 0.139686 4.01119e-08
2.57136 -2.3572 -0.120971 0.0698428 2.29711e-08
2.57136 -2.3572 0.120971 -0.0698428 -4.39355e-08
2.57136 -2.3572 0 -0.139686 -4.6765e-08
2.57136 -2.3572 0.120971 0.0698428 -9.89999e-10
2.57136 0.436518 1.77636e-16 -0.139686 6.59402e-08
2.57136 0.436518 -0.120971 0.0698428 -2.75685e-08
2.57136 0.436518 -0.120971 -0.0698428 4.0441e-08
2.57136 0.436518 0.120971 0.0698428 -5.15297e-08
2.57136 0.436518 0.120971 -0.0698428 1.64799e-08
2.57136 0.436518 1.77636e-16 0.139686 -5.74008e-08
2.87379 2.00798 -0.120971 -0.0698428 4.03155e-08
2.87379 2.00798 1.77636e-16 -0.139686 3.73097e-08
2.87379 2.00798 0 0.139686 -4.01119e-08
2.87379 2.00798 -0.120971 0.0698428 2.0937e-09
2.87379 2.00798 0.120971 -0.0698428 -2.2169e-09
2.87379 2.00798 0.120971 0.0698428 -4.04389e-08
3.17622 -3.40484 -0.120971 -0.0698428 2.09348e-08
3.17622 -3.40484 0 0.139686 6.59404e-08
3.17622 -3.40484 0.120971 -0.0698428 -2.82619e-10
3.17622 -3.40484 -0.120971 0.0698428 4.87986e-08
3.17622 -3.40484 0 -0.139686 2.78637e-08
3.17622 -3.40484 0.120971 0.0698428 2.75811e-08
3.17622 -2.00798 -0.120971 -0.0698428 1.43067e-09
3.17622 -2.00798 0.120971 -0.0698428 -1.97867e-08
3.17622 -2.00798 -0.120971 0.0698428 3.96525e-08
3.17622 -2.00798 1.77636e-16 0.139686 3.73097e-08
3.17622 -2.00798 0 -0.139686 -4.01119e-08
3.17622 -2.00798 0.120971 0.0698428 1.84351e-08
3.17622 2.88102 -0.120971 -0.0698428 4.84033e-08
3.17622 2.88102 0.120971 -0.0698428 2.71859e-08
3.17622 2.88102 0 -0.139686 5.18957e-08
3.17622 2.88102 0 0.139686 -6.80084e-08
3.17622 2.88102 -0.120971 0.0698428 -8.99689e-09
3.17622 2.88102 0.120971 0.0698428 -3.02143e-08
3.47864 -1.83337 -0.120971 0.0698428 1.88746e-08
3.47864 -1.83337 -0.120971 -0.0698428 -1.84351e-08
3.47864 -1.83337 0.120971 0.0698428 3.8888e-08
3.47864 -1.83337 0 -0.139686 -3.82218e-08
3.47864 -1.83337 -1.77636e-16 0.139686 3.73098e-08
3.47864 -1.83337 0.120971 -0.0698428 1.57819e-09
3.78107 0.436518 -1.77636e-16 -0.139686 6.59401e-08
3.78107 0.436518 -0.120971 0.0698428 -5.02279e-08
3.78107 0.436518 -0.120971 -0.0698428 1.77818e-08
3.78107 0.436518 0.120971 0.0698428 -3.06626e-08
3.78107 0.436518 0.120971 -0.0698428 3.73469e-08
3.78107 0.436518 -1.77636e-16 0.139686 -5.74007e-08
-3.47721 1.83337 0.120971 -0.0698428 4.054e-08
-3.47721 1.83337 0.120971 0.0698428 3.2303e-09
-3.47721 1.83337 -0.120971 -0.0698428 1.87877e-08
-3.47721 1.83337 0 0.139686 -3.8222e-08
-3.47721 1.83337 1.77636e-16 -0.139686 3.73096e-08
-3.47721 1.83337 -0.120971 0.0698428 -1.8522e-08
-3.47721 2.18259 0.120971 0.0698428 1.34029e-09
-3.47721 2.18259 0.120971 -0.0698428 4.14523e-08
-3.47721 2.18259 -0.120971 0.0698428 -2.04117e-08
-3.47721 2.18259 0 -0.139686 3.8222e-08
-3.47721 2.18259 1.77636e-16 0.139686 -4.29456e-08
-3.47721 2.18259 -0.120971 -0.0698428 1.97e-08
-3.47721 2.5318 0.120971 0.0698428 -2.47907e-09
-3.47721 2.5318 -1.77636e-16 -0.139686 4.29456e-08
-3.47721 2.5318 0.120971 -0.0698428 4.42859e-08
-3.47721 2.5318 -0.120971 0.0698428 -2.42314e-08
-3.47721 2.5318 0 0.139686 -5.18958e-08
-3.47721 2.5318 -0.120971 -0.0698428 2.25339e-08
-3.47721 2.88102 0.120971 0.0698428 -7.9836e-09
-3.47721 2.88102 0 -0.139686 5.18958e-08
-3.47721 2.88102 0.120971 -0.0698428 4.94168e-08
-3.47721 2.88102 -0.120971 0.0698428 -2.97357e-08
-3.47721 2.88102 0 0.139686 -6.80085e-08
-3.47721 2.88102 -0.120971 -0.0698428 2.76645e-08
-3.47721 3.23023 0.120971 0.0698428 -5.91539e-09
-3.47721 3.23023 0 -0.139686 6.80085e-08
-3.47721 3.23023 0.120971 -0.0698428 6.00249e-08
-3.47721 3.23023 -0.120971 0.0698428 -2.76679e-08
-3.47721 3.23023 0 0.139686 -2.78636e-08
-3.47721 3.23023 -0.120971 -0.0698428 3.82728e-08
-3.77964 -1.48416 0 0.139686 4.01121e-08
-3.77964 -1.48416 0.120971 -0.0698428 -1.89137e-08
-3.77964 -1.48416 0.120971 0.0698428 1.93082e-08
-3.77964 -1.48416 -0.120971 -0.0698428 -1.79869e-08
-3.77964 -1.48416 -0.120971 0.0698428 2.02349e-08
-3.77964 -1.48416 0 -0.139686 -3.73099e-08
-3.17478 -2.88102 0.120971 0.0698428 3.00841e-08
-3.17478 -2.88102 -0.120971 0.0698428 5.52032e-09
-3.17478 -2.88102 0 0.139686 5.18958e-08
-3.17478 -2.88102 0 -0.139686 -6.80087e-08
-3.17478 -2.88102 0.120971 -0.0698428 -2.73163e-08
-3.17478 -2.88102 -0.120971 -0.0698428 -5.18798e-08
-3.17478 -2.5318 0.120971 0.0698428 2.49531e-08
-3.17478 -2.5318 -0.120971 0.0698428 3.89786e-10
-3.17478 -2.5318 -1.77636e-16 0.139686 4.29456e-08
-3.17478 -2.5318 0 -0.139686 -5.18958e-08
-3.17478 -2.5318 0.120971 -0.0698428 -2.18117e-08
-3.17478 -2.5318 -0.120971 -0.0698428 -4.63754e-08
-3.17478 -2.18259 0.120971 0.0698428 2.21194e-08
-3.17478 -2.18259 -0.120971 0.0698428 -2.44417e-09
-3.17478 -2.18259 0 0.139686 3.82219e-08
-3.17478 -2.18259 1.77636e-16 -0.139686 -4.29456e-08
-3.17478 -2.18259 0.120971 -0.0698428 -1.79925e-08
-3.17478 -2.18259 -0.120971 -0.0698428 -4.25559e-08
-3.17478 -1.83337 0.120971 0.0698428 2.12074e-08
-3.17478 -1.83337 1.77636e-16 0.139686 3.73097e-08
-3.17478 -1.83337 0 -0.139686 -3.82219e-08
-3.17478 -1.83337 -0.120971 0.0698428 -3.35624e-09
-3.17478 -1.83337 0.120971 -0.0698428 -1.61025e-08
-3.17478 -1.83337 -0.120971 -0.0698428 -4.06661e-08
-3.17478 -1.48416 -1.77636e-16 0.139686 4.0112e-08
-3.17478 -1.48416 -0.120971 -0.0698428 -4.06659e-08
-3.17478 -1.48416 0.120971 0.0698428 2.21195e-08
-3.17478 -1.48416 0.120971 -0.0698428 -1.61023e-08
-3.17478 -1.48416 -0.120971 0.0698428 -2.44399e-09
-3.17478 -1.48416 -1.77636e-16 -0.139686 -3.73097e-08
-3.17478 -1.13495 0 0.139686 4.67653e-08
-3.17478 -1.13495 0.120971 -0.0698428 -1.79925e-08
-3.17478 -1.13495 0.120971 0.0698428 2.49538e-08
-3.17478 -1.13495 -0.120971 -0.0698428 -4.2556e-08
-3.17478 -1.13495 -0.120971 0.0698428 3.89684e-10
-3.17478 -1.13495 1.77636e-16 -0.139686 -4.0112e-08
-3.77964 -1.13495 0 0.139686 4.67655e-08
-3.77964 -1.13495 0.120971 -0.0698428 -2.08038e-08
-3.77964 -1.13495 0.120971 0.0698428 2.21418e-08
-3.77964 -1.13495 -0.120971 -0.0698428 -1.98772e-08
-3.77964 -1.13495 -0.120971 0.0698428 2.30689e-08
-3.77964 -1.13495 0 -0.139686 -4.01121e-08
-3.77964 -0.785732 0 0.139686 5.74007e-08
-3.77964 -0.785732 0.120971 -0.0698428 -2.46236e-08
-3.77964 -0.785732 0.120971 0.0698428 2.72729e-08
-3.77964 -0.785732 -0.120971 -0.0698428 -2.36966e-08
-3.77964 -0.785732 -0.120971 0.0698428 2.81997e-08
-3.77964 -0.785732 0 -0.139686 -4.67655e-08
-3.17478 -0.0873035 0 0.139686 -2.78626e-08
-3.17478 -0.0873035 0.120971 0.0698428 2.61562e-09
-3.17478 -0.0873035 0.120971 -0.0698428 -2.52471e-08
-3.17478 -0.0873035 -0.120971 -0.0698428 -4.98107e-08
-3.17478 -0.0873035 -0.120971 0.0698428 -2.19479e-08
-3.17478 -0.0873035 0 -0.139686 -6.59402e-08
-3.17478 0.261911 0.120971 -0.0698428 3.04783e-08
-3.17478 0.261911 0 0.139686 -6.80092e-08
-3.17478 0.261911 0.120971 0.0698428 -3.54618e-08
-3.17478 0.261911 -0.120971 -0.0698428 5.9147e-09
-3.17478 0.261911 0 -0.139686 2.78626e-08
-3.17478 0.261911 -0.120971 0.0698428 -6.00258e-08
-3.17478 0.611125 0 0.139686 -5.18963e-08
-3.17478 0.611125 0.120971 -0.0698428 3.25474e-08
-3.17478 0.611125 0.120971 0.0698428 -2.48535e-08
-3.17478 0.611125 -0.120971 -0.0698428 7.98337e-09
-3.17478 0.611125 0 -0.139686 6.80092e-08
-3.17478 0.611125 -0.120971 0.0698428 -4.94172e-08
-3.77964 -0.436518 1.77636e-16 0.139686 6.59404e-08
-3.77964 -0.436518 0.120971 -0.0698428 -3.01278e-08
-3.77964 -0.436518 0.120971 0.0698428 3.78816e-08
-3.77964 -0.436518 -0.120971 -0.0698428 -2.9201e-08
-3.77964 -0.436518 0 -0.139686 -5.74007e-08
-3.77964 -0.436518 -0.120971 0.0698428 3.88085e-08
-3.17478 1.30955 0.120971 -0.0698428 2.32235e-08
-3.17478 1.30955 -1.77636e-16 0.139686 -3.8222e-08
-3.17478 1.30955 0.120971 0.0698428 -1.68887e-08
-3.17478 1.30955 -0.120971 -0.0698428 -1.34017e-09
-3.17478 1.30955 -1.77636e-16 -0.139686 4.29461e-08
-3.17478 1.30955 -0.120971 0.0698428 -4.14524e-08
-3.17478 1.65877 0.120971 -0.0698428 2.13332e-08
-3.17478 1.65877 0.120971 0.0698428 -1.59765e-08
-3.17478 1.65877 -0.120971 -0.0698428 -3.23046e-09
-3.17478 1.65877 0 0.139686 -3.73097e-08
-3.17478 1.65877 1.77636e-16 -0.139686 3.8222e-08
-3.17478 1.65877 -0.120971 0.0698428 -4.054e-08
-3.17478 2.00798 0.120971 0.0698428 -1.68885e-08
-3.17478 2.00798 0.120971 -0.0698428 2.13332e-08
-3.17478 2.00798 -0.120971 0.0698428 -4.14523e-08
-3.17478 2.00798 0 -0.139686 3.73097e-08
-3.17478 2.00798 1.77636e-16 0.139686 -4.0112e-08
-3.17478 2.00798 -0.120971 -0.0698428 -3.2303e-09
-3.17478 2.3572 0.120971 0.0698428 -1.97224e-08
-3.17478 2.3572 -1.77636e-16 -0.139686 4.0112e-08
-3.17478 2.3572 0.120971 -0.0698428 2.32235e-08
-3.17478 2.3572 -0.120971 0.0698428 -4.42859e-08
-3.17478 2.3572 0 0.139686 -4.67649e-08
-3.17478 2.3572 -0.120971 -0.0698428 -1.34029e-09
-3.17478 2.70641 0.120971 0.0698428 -2.48532e-08
-3.17478 2.70641 0 -0.139686 4.67649e-08
-3.17478 2.70641 0.120971 -0.0698428 2.70425e-08
-3.17478 2.70641 -0.120971 0.0698428 -4.94168e-08
-3.17478 2.70641 0 0.139686 -5.74004e-08
-3.17478 2.70641 -0.120971 -0.0698428 2.47907e-09
-3.17478 3.05562 0.120971 0.0698428 -3.54613e-08
-3.17478 3.05562 0 -0.139686 5.74004e-08
-3.17478 3.05562 0.120971 -0.0698428 3.25471e-08
-3.17478 3.05562 -0.120971 0.0698428 -6.00249e-08
-3.17478 3.05562 0 0.139686 -6.59403e-08
-3.17478 3.05562 -0.120971 -0.0698428 7.9836e-09
-3.17478 3.40484 0.120971 0.0698428 2.61531e-09
-3.17478 3.40484 0 -0.139686 6.59403e-08
-3.17478 3.40484 -0.120971 0.0698428 -2.19482e-08
-3.17478 3.40484 0.120971 -0.0698428 3.0479e-08
-3.17478 3.40484 0 0.139686 2.78635e-08
-3.17478 3.40484 -0.120971 -0.0698428 5.91539e-09
-2.87235 -3.40484 -0.120971 0.0698428 2.52482e-08
-2.87235 -3.40484 0.120971 0.0698428 1.13249e-08
-2.87235 -3.40484 0 0.139686 6.59406e-08
-2.87235 -3.40484 0 -0.139686 2.78637e-08
-2.87235 -3.40484 0.120971 -0.0698428 -1.65388e-08
-2.87235 -3.40484 -0.120971 -0.0698428 -2.61531e-09
-3.77964 -0.0873035 -1.77636e-16 0.139686 -2.78626e-08
-3.77964 -0.0873035 0.120971 -0.0698428 -2.80588e-08
-3.77964 -0.0873035 0.120971 0.0698428 -1.95981e-10
-3.77964 -0.0873035 -0.120971 -0.0698428 -2.71318e-08
-3.77964 -0.0873035 -0.120971 0.0698428 7.30637e-10
-3.77964 -0.0873035 -1.77636e-16 -0.139686 -6.59404e-08
-2.87235 -2.70641 0.120971 0.0698428 7.88825e-09
-2.87235 -2.70641 -0.120971 0.0698428 2.18117e-08
-2.87235 -2.70641 0 0.139686 4.67648e-08
-2.87235 -2.70641 0 -0.139686 -5.74003e-08
-2.87235 -2.70641 0.120971 -0.0698428 -4.40075e-08
-2.87235 -2.70641 -0.120971 -0.0698428 -3.00841e-08
-2.87235 -2.3572 0.120971 0.0698428 4.0691e-09
-2.87235 -2.3572 -0.120971 0.0698428 1.79925e-08
-2.87235 -2.3572 -1.77636e-16 0.139686 4.01119e-08
-2.87235 -2.3572 0 -0.139686 -4.67648e-08
-2.87235 -2.3572 0.120971 -0.0698428 -3.88766e-08
-2.87235 -2.3572 -0.120971 -0.0698428 -2.49531e-08
-2.87235 -2.00798 0.120971 0.0698428 2.17885e-09
-2.87235 -2.00798 -0.120971 0.0698428 1.61025e-08
-2.87235 -2.00798 1.77636e-16 0.139686 3.73099e-08
-2.87235 -2.00798 1.77636e-16 -0.139686 -4.01119e-08
-2.87235 -2.00798 0.120971 -0.0698428 -3.60428e-08
-2.87235 -2.00798 -0.120971 -0.0698428 -2.21194e-08
-2.87235 -1.65877 0.120971 0.0698428 2.17873e-09
-2.87235 -1.65877 0 0.139686 3.82218e-08
-2.87235 -1.65877 -1.77636e-16 -0.139686 -3.73099e-08
-2.87235 -1.65877 -0.120971 0.0698428 1.61023e-08
-2.87235 -1.65877 0.120971 -0.0698428 -3.51311e-08
-2.87235 -1.65877 -0.120971 -0.0698428 -2.12074e-08
-2.87235 -1.30955 1.77636e-16 0.139686 4.29463e-08
-2.87235 -1.30955 0.120971 0.0698428 4.06887e-09
-2.87235 -1.30955 -0.120971 -0.0698428 -2.21195e-08
-2.87235 -1.30955 0.120971 -0.0698428 -3.60431e-08
-2.87235 -1.30955 -0.120971 0.0698428 1.79925e-08
-2.87235 -1.30955 0 -0.139686 -3.82218e-08
-2.87235 -0.960339 0 0.139686 5.18958e-08
-2.87235 -0.960339 0.120971 0.0698428 7.88829e-09
-2.87235 -0.960339 0.120971 -0.0698428 -3.88774e-08
-2.87235 -0.960339 -0.120971 -0.0698428 -2.49538e-08
-2.87235 -0.960339 -0.120971 0.0698428 2.18115e-08
-2.87235 -0.960339 -1.77636e-16 -0.139686 -4.29463e-08
-2.87235 -0.611125 -1.77636e-16 0.139686 6.80096e-08
-2.87235 -0.611125 0.120971 -0.0698428 -4.40075e-08
-2.87235 -0.611125 0.120971 0.0698428 1.33935e-08
-2.87235 -0.611125 -0.120971 -0.0698428 -3.00843e-08
-2.87235 -0.611125 0 -0.139686 -5.18958e-08
-2.87235 -0.611125 -0.120971 0.0698428 2.73165e-08
-2.87235 -0.261911 0 0.139686 2.78627e-08
-2.87235 -0.261911 0.120971 -0.0698428 -5.46161e-08
-2.87235 -0.261911 0.120971 0.0698428 1.13239e-08
-2.87235 -0.261911 -0.120971 0.0698428 2.52471e-08
-2.87235 -0.261911 -0.120971 -0.0698428 -4.06931e-08
-2.87235 -0.261911 1.77636e-16 -0.139686 -6.80096e-08
-2.87235 0.0873035 0 0.139686 -6.59401e-08
-2.87235 0.0873035 0.120971 -0.0698428 -1.65388e-08
-2.87235 0.0873035 0.120971 0.0698428 -4.44015e-08
-2.87235 0.0873035 -0.120971 -0.0698428 -2.61562e-09
-2.87235 0.0873035 0 -0.139686 -2.78627e-08
-2.87235 0.0873035 -0.120971 0.0698428 -3.04783e-08
-2.87235 0.436518 0.120971 -0.0698428 2.15385e-08
-2.87235 0.436518 1.77636e-16 0.139686 -5.74009e-08
-2.87235 0.436518 0.120971 0.0698428 -4.6471e-08
-2.87235 0.436518 -0.120971 -0.0698428 3.54618e-08
-2.87235 0.436518 0 -0.139686 6.59401e-08
-2.87235 0.436518 -0.120971 0.0698428 -3.25474e-08
-2.87235 0.785732 0.120971 -0.0698428 1.093e-08
-2.87235 0.785732 0 0.139686 -4.67653e-08
-2.87235 0.785732 0.120971 0.0698428 -4.09664e-08
-2.87235 0.785732 -0.120971 -0.0698428 2.48535e-08
-2.87235 0.785732 -1.77636e-16 -0.139686 5.74009e-08
-2.87235 0.785732 -0.120971 0.0698428 -2.70428e-08
-2.87235 1.13495 0.120971 -0.0698428 5.79891e-09
-2.87235 1.13495 -1.77636e-16 0.139686 -4.01123e-08
-2.87235 1.13495 0.120971 0.0698428 -3.71471e-08
-2.87235 1.13495 -0.120971 -0.0698428 1.97225e-08
-2.87235 1.13495 0 -0.139686 4.67653e-08
-2.87235 1.13495 -0.120971 0.0698428 -2.32235e-08
-2.87235 1.48416 0.120971 -0.0698428 2.96517e-09
-2.87235 1.48416 0.120971 0.0698428 -3.52565e-08
