# x y shiftx shifty (regularE-shiftedE)/(shiftlength)
0.454491 -0.0872159 -0.126833 0.0776672 0.110529
0.454491 -0.0872159 0.00291071 -0.1517 0.0727392
0.454491 -0.0872159 0.00724144 0.152628 0.0674931
0.454491 -0.0872159 0.133806 -0.0733696 -0.00472597
0.454151 2.00795 0.134283 -0.0764202 0.073287
0.454151 2.00795 -0.128029 -0.0771877 0.12198
0.454151 2.00795 4.30752e-05 0.151734 0.141064
0.454151 2.00795 0.00420754 -0.152508 0.086368
0.454151 2.00795 0.132647 0.0733415 0.100381
0.454151 2.00795 -0.131585 0.0758739 0.158872
0.45425 2.35693 0.132604 -0.0783929 -0.00928484
0.45425 2.35693 -0.131628 -0.0758606 0.0964198
0.45425 2.35693 0.00675966 0.150506 0.0756023
0.45425 2.35693 -4.30752e-05 -0.151734 0.0328975
0.45425 2.35693 0.135857 0.071427 0.038096
0.45425 2.35693 -0.128297 0.0764704 0.101175
1.96664 2.88069 -0.127658 -0.0802663 0.0568136
1.96664 2.88069 0.135285 -0.0763383 -0.0709052
1.96664 2.88069 0.00545647 -0.152516 -0.0102251
1.96664 2.88069 -0.128173 0.0743192 0.165243
1.96664 2.88069 0.00665377 0.150126 0.135052
1.96664 2.88069 0.136258 0.07236 -0.00662046
2.26933 -0.78545 -0.127032 0.0794735 0.213796
2.26933 -0.78545 0.00866739 -0.149661 0.151358
2.26933 -0.78545 0.136602 0.0754496 -0.0216518
2.26933 -0.78545 -0.127536 -0.0750761 0.218436
2.26933 -0.78545 0.00743435 0.151724 0.0426613
2.26933 -0.78545 0.138084 -0.0721919 -0.0385189
2.57179 -3.05555 -0.126105 -0.0792172 0.187951
2.57179 -3.05555 0.00799242 0.151794 0.106605
2.57179 -3.05555 -0.12626 0.0764058 0.204274
2.57179 -3.05555 0.134602 -0.0728622 -0.103012
2.57179 -3.05555 0.00707847 -0.152707 0.0498053
2.57179 -3.05555 0.137171 0.0758978 -0.0487141
2.57181 -2.35731 -0.126187 -0.0766182 0.244759
2.57181 -2.35731 0.0079819 0.152908 0.111733
2.57181 -2.35731 0.137387 -0.0754225 -0.0352595
2.57181 -2.35731 -0.125615 0.0792432 0.201338
2.57181 -2.35731 0.00798616 -0.151791 0.0958936
2.57181 -2.35731 0.13484 0.0728467 -0.069166
2.5717 0.436648 -0.125787 0.0785759 0.247217
2.5717 0.436648 0.00749282 -0.151597 0.156343
2.5717 0.436648 0.136734 0.0764867 -0.0416628
2.5717 0.436648 -0.126966 -0.0767721 0.239092
2.5717 0.436648 0.13561 -0.0729059 -0.0255222
2.5717 0.436648 0.00926908 0.152291 0.094315
2.87441 2.00796 -0.125073 -0.0788109 0.283974
2.87441 2.00796 0.0114197 -0.150832 0.0478223
2.87441 2.00796 0.00855367 0.150414 0.0340376
2.87441 2.00796 0.138872 -0.0719038 -0.0878746
2.87441 2.00796 -0.12665 0.0767934 0.241151
2.87441 2.00796 0.138058 0.075303 -0.123648
3.17634 -3.40473 -0.126244 -0.0768069 0.179306
3.17634 -3.40473 0.00597634 0.152478 0.0830985
3.17634 -3.40473 0.135212 -0.0764965 -0.0371328
3.17634 -3.40473 -0.128247 0.0789548 0.128386
3.17634 -3.40473 0.00684129 -0.152437 0.118245
3.17634 -3.40473 0.133829 0.0740632 -0.0282421
3.17625 -2.00831 -0.127964 -0.0788921 0.1266
3.17625 -2.00831 -0.125478 0.077543 0.161113
3.17625 -2.00831 0.137239 -0.0731903 0.0119342
3.17625 -2.00831 0.00610972 0.154438 0.0671181
3.17625 -2.00831 0.00741687 -0.150923 -0.0237698
3.17625 -2.00831 0.131585 0.0758977 -0.0427934
3.17673 2.88082 -0.125897 -0.0790479 0.230279
3.17673 2.88082 0.137048 -0.0743573 -0.0633814
3.17673 2.88082 0.00898658 -0.152206 0.0516129
3.17673 2.88082 0.00667419 0.151363 0.142593
3.17673 2.88082 -0.127066 0.0758127 0.249409
3.17673 2.88082 0.136201 0.074161 -0.0374878
3.4789 -1.83374 -0.125475 0.0785406 0.226076
3.4789 -1.83374 -0.131585 -0.0758977 0.106693
3.4789 -1.83374 0.137815 0.070442 0.0210126
3.4789 -1.83374 0.00565393 -0.149088 -0.0862111
3.4789 -1.83374 0.00918032 0.150733 0.187364
3.4789 -1.83374 0.138107 -0.0757374 -0.0712309
3.78103 0.436819 0.00336694 -0.152631 0.132288
3.78103 0.436819 -0.12574 0.0795962 0.0561398
3.78103 0.436819 -0.128884 -0.0751044 0.151222
3.78103 0.436819 0.136194 0.073737 -0.0295408
3.78103 0.436819 0.131584 -0.0759183 0.0826063
3.78103 0.436819 0.00896099 0.152746 0.039318
-3.44806 1.83958 0.131079 -0.0769269 0.179806
-3.44806 1.83958 0.13184 0.0748197 0.190684
-3.44806 1.83958 -0.132399 -0.0751351 0.0675685
-3.44806 1.83958 -0.000605403 0.15118 0.147523
-3.44806 1.83958 -0.00181949 -0.151527 0.0997578
-3.44806 1.83958 -0.132156 0.0759787 0.0586729
-3.44945 2.18729 0.131413 0.0749759 0.0159603
-3.44945 2.18729 0.132446 -0.0763599 0.0614163
-3.44945 2.18729 -0.133605 0.0757207 0.0553786
-3.44945 2.18729 0.000605403 -0.15118 0.0352356
-3.44945 2.18729 -0.00235643 0.15075 0.0376727
-3.44945 2.18729 -0.13155 -0.0752009 0.0402186
-3.45487 2.53402 0.130094 0.0752689 0.0741865
-3.45487 2.53402 0.00235643 -0.15075 0.103075
-3.45487 2.53402 -0.132604 0.0757133 -0.0090113
-3.45487 2.53402 0.13377 -0.0757742 0.094954
-3.45487 2.53402 -0.00158359 0.152064 0.0423815
-3.45487 2.53402 -0.131249 -0.0750294 -0.0439129
-3.45852 2.88376 0.130325 0.0764288 0.13364
-3.45852 2.88376 0.00158359 -0.152064 0.141874
-3.45852 2.88376 0.131677 -0.0767946 0.0836058
-3.45852 2.88376 -0.132623 0.0749411 0.100275
-3.45852 2.88376 -0.00177971 0.15178 0.13308
-3.45852 2.88376 -0.13102 -0.0763503 0.0483468
-3.46261 3.23286 0.129709 0.0770086 0.105883
-3.46261 3.23286 0.00177971 -0.15178 0.156597
-3.46261 3.23286 0.132105 -0.0753515 0.140723
-3.46261 3.23286 -0.133637 0.0739748 0.0893787
-3.46261 3.23286 -0.130843 -0.0768392 0.111261
-3.46261 3.23286 -0.00496229 0.151944 0.107766
-3.76328 -1.49909 -0.00265974 0.156461 0.0868766
-3.76328 -1.49909 0.136043 -0.0700766 0.0797156
-3.76328 -1.49909 0.124693 0.0821596 0.090775
-3.76328 -1.49909 -0.132165 -0.0750579 0.0805901
-3.76328 -1.49909 -0.129711 0.077853 0.0664141
-3.76328 -1.49909 0.00401262 -0.148599 0.0900485
-3.1711 -2.87839 0.134717 0.0742916 0.0776683
-3.1711 -2.87839 -0.133049 0.0748016 0.0251491
-3.1711 -2.87839 0.00422092 0.149571 0.010893
-3.1711 -2.87839 -0.00171772 -0.152854 0.0566422
-3.1711 -2.87839 0.129741 -0.0769976 0.0622503
-3.1711 -2.87839 -0.132074 -0.0758147 -0.0538027
-3.16139 -2.53438 0.134016 0.0764117 0.0960413
-3.16139 -2.53438 -0.127499 0.0772359 -0.00737821
-3.16139 -2.53438 0.00571691 0.152638 0.0335523
-3.16139 -2.53438 -0.00422092 -0.149571 0.0691777
-3.16139 -2.53438 0.130496 -0.075279 0.130313
-3.16139 -2.53438 -0.13727 -0.074769 0.0405546
-3.14824 -2.18331 0.131486 0.0766559 0.064731
-3.14824 -2.18331 -0.130243 0.0759104 0.0778271
-3.14824 -2.18331 0.000922045 0.152816 0.0756245
-3.14824 -2.18331 -0.00571691 -0.152638 0.117726
-3.14824 -2.18331 0.128299 -0.0762262 0.0566153
-3.14824 -2.18331 -0.133216 -0.075402 0.0846324
-3.14612 -1.83184 -0.00527429 0.152614 0.11054
-3.14612 -1.83184 0.128974 0.0767247 0.130114
-3.14612 -1.83184 -0.000922045 -0.152816 0.110093
-3.14612 -1.83184 -0.132288 0.0745949 0.0768602
-3.14612 -1.83184 0.130563 -0.0761604 0.16507
-3.14612 -1.83184 -0.131165 -0.076906 0.0369966
-3.15825 -1.48082 -0.000855471 0.14808 0.0432603
-3.15825 -1.48082 0.134248 -0.0758892 0.044998
-3.15825 -1.48082 0.132761 0.074731 0.0742323
-3.15825 -1.48082 -0.127014 -0.0780189 0.0230195
-3.15825 -1.48082 -0.138364 0.0742173 -0.00968779
-3.15825 -1.48082 0.00527429 -0.152614 0.0631776
-3.16022 -1.14024 -0.00610245 0.154025 0.108547
-3.16022 -1.14024 0.133616 -0.0733485 0.107113
-3.16022 -1.14024 0.128863 0.0782863 0.0899942
-3.16022 -1.14024 -0.137508 -0.0738622 0.0336694
-3.16022 -1.14024 -0.131324 0.0755132 0.0512717
-3.16022 -1.14024 0.000855471 -0.14808 -0.0289947
-3.7694 -1.13923 0.00254443 0.152618 0.0863907
-3.7694 -1.13923 0.127353 -0.0743011 0.0775716
-3.7694 -1.13923 0.133537 0.0750743 0.0627308
-3.7694 -1.13923 -0.127051 -0.0786077 0.026721
-3.7694 -1.13923 -0.12858 0.0766629 0.0242624
-3.7694 -1.13923 0.00265974 -0.156461 0.0955364
-3.76355 -0.78821 0.130992 -0.0775438 0.0371135
-3.76355 -0.78821 -9.59605e-05 0.155246 0.0887022
-3.76355 -0.78821 -0.131125 -0.0759552 0.0546283
-3.76355 -0.78821 0.127419 0.0777772 0.109155
-3.76355 -0.78821 -0.00254443 -0.152618 0.0628549
-3.76355 -0.78821 -0.129697 0.0771576 0.147782
-3.15453 -0.0865429 -3.68326e-05 0.150965 0.132369
-3.15453 -0.0865429 0.128063 -0.080647 0.104076
-3.15453 -0.0865429 0.131734 0.0724898 0.138219
-3.15453 -0.0865429 -0.133721 -0.0718254 0.0417301
-3.15453 -0.0865429 -0.133171 0.0788677 0.0799613
-3.15453 -0.0865429 -0.00857036 -0.152135 0.0850884
-3.15461 0.260676 0.131771 -0.078475 0.0455506
-3.15461 0.260676 -0.00310442 0.150533 0.0714132
-3.15461 0.260676 -0.133134 -0.0720971 0.0709826
-3.15461 0.260676 0.130423 0.0746309 0.0557174
-3.15461 0.260676 3.68326e-05 -0.150965 0.0155449
-3.15461 0.260676 -0.135208 0.0750269 0.096033
-3.16175 0.606901 0.133527 -0.0759017 0.0777446
-3.16175 0.606901 -0.00560519 0.153611 0.0050516
-3.16175 0.606901 0.127802 0.076612 0.0801866
-3.16175 0.606901 -0.132103 -0.0755057 0.0715208
-3.16175 0.606901 0.00310442 -0.150533 0.0485975
-3.16175 0.606901 -0.132403 0.0753157 0.0386085
-3.76377 -0.431145 0.000287343 0.152121 0.0367006
-3.76377 -0.431145 0.131166 0.0780018 0.0751597
-3.76377 -0.431145 0.127515 -0.0774684 0.0403226
-3.76377 -0.431145 -0.131113 0.0743865 0.0811539
-3.76377 -0.431145 -0.129601 -0.078088 0.0852204
-3.76377 -0.431145 9.59605e-05 -0.155246 0.0662704
-3.1555 1.31307 0.125982 -0.0784391 0.0406679
-3.1555 1.31307 0.00387822 0.151991 0.0885302
-3.1555 1.31307 0.133537 0.0744007 0.0704361
-3.1555 1.31307 -0.133546 -0.0751773 0.00685768
-3.1555 1.31307 -0.0083248 -0.153418 0.0324472
-3.1555 1.31307 -0.129021 0.0773917 0.0315036
-3.14658 1.66265 0.129658 -0.0775907 0.133172
-3.14658 1.66265 0.131911 0.0750919 0.16251
-3.14658 1.66265 -0.132899 -0.0745997 0.112961
-3.14658 1.66265 0.000760846 0.151747 0.13701
-3.14658 1.66265 -0.00387822 -0.151991 0.138619
-3.14658 1.66265 -0.131079 0.0769269 0.143669
-3.14483 2.01166 0.131401 0.0754922 0.199116
-3.14483 2.01166 0.13115 -0.0766547 0.197153
-3.14483 2.01166 -0.132446 0.0763599 0.0914667
-3.14483 2.01166 -0.000760846 -0.151747 0.13618
-3.14483 2.01166 -0.00103224 0.151336 0.159838
-3.14483 2.01166 -0.13184 -0.0748197 0.0876529
-3.1472 2.35974 0.130809 0.0757595 0.0297476
-3.1472 2.35974 0.00103224 -0.151336 0.0368459
-3.1472 2.35974 -0.13377 0.0757742 0.0259548
-3.1472 2.35974 0.132433 -0.0758436 0.0537766
-3.1472 2.35974 -0.00367621 0.151043 0.0860203
-3.1472 2.35974 -0.131413 -0.0749759 0.0592723
-3.15566 2.70714 0.128871 0.0755404 0.0424728
-3.15566 2.70714 0.00367621 -0.151043 0.104927
-3.15566 2.70714 0.134486 -0.0752836 0.082751
-3.15566 2.70714 -0.131677 0.0767946 -0.0442921
-3.15566 2.70714 -0.00135179 0.153223 0.0202553
-3.15566 2.70714 -0.130094 -0.0752689 0.0485093
-3.15877 3.05955 0.129476 0.0779324 0.0259562
-3.15877 3.05955 0.00135179 -0.153223 0.0343232
-3.15877 3.05955 0.130223 -0.077683 0.0246014
-3.15877 3.05955 -0.132105 0.0753515 0.0307532
-3.15877 3.05955 -0.0023966 0.15236 0.0690558
-3.15877 3.05955 -0.130325 -0.0764288 0.00323375
-3.16428 3.40998 0.0023966 -0.15236 0.071222
-3.16428 3.40998 0.131525 0.0761304 0.0299572
-3.16428 3.40998 0.131872 -0.0744278 0.0241563
-3.16428 3.40998 -0.134671 0.0749355 0.0500443
-3.16428 3.40998 -0.00468244 0.149716 0.0365717
-3.16428 3.40998 -0.129709 -0.0770086 0.0136604
-2.86177 -3.39921 0.130342 0.0742248 -0.00733695
-2.86177 -3.39921 -0.136207 0.0735859 0.050774
-2.86177 -3.39921 0.000347615 -0.150558 0.046992
-2.86177 -3.39921 -0.00474881 0.149443 -0.015133
-2.86177 -3.39921 -0.131525 -0.0761304 0.0326826
-2.86177 -3.39921 0.133338 -0.0772428 0.0958799
-3.76311 -0.0812675 -0.00710872 0.149337 0.047599
-3.76311 -0.0812675 0.130879 -0.074119 0.122126
-3.76311 -0.0812675 0.131428 0.076574 0.0949139
-3.76311 -0.0812675 -0.1314 -0.0777343 0.0988721
-3.76311 -0.0812675 -0.000287343 -0.152121 0.110647
-3.76311 -0.0812675 -0.135326 0.0726245 0.00490463
-2.86125 -2.70752 0.13297 0.0764374 -0.00981926
-2.86125 -2.70752 -0.130496 0.075279 0.0217961
-2.86125 -2.70752 -0.00497589 -0.151289 0.0495539
-2.86125 -2.70752 0.00352054 0.151691 0.087299
-2.86125 -2.70752 -0.134717 -0.0742916 0.0134118
-2.86125 -2.70752 0.129418 -0.0760181 0.00354283
-2.85315 -2.35863 0.133074 0.0763971 -0.0219438
-2.85315 -2.35863 -0.128299 0.0762262 0.00700073
-2.85315 -2.35863 0.00318623 0.152882 0.0579442
-2.85315 -2.35863 -0.00352054 -0.151691 0.102182
-2.85315 -2.35863 0.129449 -0.0752534 0.0345439
-2.85315 -2.35863 -0.134016 -0.0764117 0.016125
-2.84583 -2.00701 0.130486 0.0760066 0.0622893
-2.84583 -2.00701 -0.00158951 0.152885 0.142223
-2.84583 -2.00701 -0.00318623 -0.152882 0.0460006
-2.84583 -2.00701 0.129888 -0.076485 0.0774351
-2.84583 -2.00701 -0.130563 0.0761604 0.0423702
-2.84583 -2.00701 -0.131486 -0.0766559 0.0621151
-2.84948 -1.65537 -0.00148732 0.15062 0.116411
-2.84948 -1.65537 -0.128974 -0.0767247 -0.0116059
-2.84948 -1.65537 0.131459 0.0747302 0.0202457
-2.84948 -1.65537 0.132076 -0.0768785 0.000648276
-2.84948 -1.65537 -0.134248 0.0758892 0.0778287
-2.84948 -1.65537 0.00158951 -0.152885 -0.00632476
-2.8529 -1.30894 -0.0047537 0.151635 -0.00528638
-2.8529 -1.30894 0.132946 -0.07589 0.0850672
-2.8529 -1.30894 0.129795 0.0757109 0.022082
-2.8529 -1.30894 -0.132761 -0.074731 -0.0150767
-2.8529 -1.30894 -0.133616 0.0733485 -0.0117218
-2.8529 -1.30894 0.00148732 -0.15062 0.0489289
-2.86384 -0.960183 -0.00164526 0.149751 0.0210464
-2.86384 -0.960183 0.134549 -0.0759239 0.0595285
-2.86384 -0.960183 0.132186 0.0741453 0.0237541
-2.86384 -0.960183 -0.128863 -0.0782863 0.0522413
-2.86384 -0.960183 -0.134965 0.0757385 0.0346602
-2.86384 -0.960183 0.0047537 -0.151635 0.054873
-2.86762 -0.615755 0.00331994 0.149445 0.00943367
-2.86762 -0.615755 0.133831 -0.0756058 -0.000625747
-2.86762 -0.615755 0.134427 0.0740976 -0.0147975
-2.86762 -0.615755 -0.13332 -0.0740126 -0.015635
-2.86762 -0.615755 0.00164526 -0.149751 -0.0668554
-2.86762 -0.615755 -0.133314 0.0779577 -0.0315823
-2.85998 -0.272031 0.131107 -0.0753478 0.0737498
-2.85998 -0.272031 0.00367049 0.153137 -0.00167394
-2.85998 -0.272031 0.132959 0.0758456 0.01591
-2.85998 -0.272031 -0.136634 -0.0714877 0.0137261
-2.85998 -0.272031 -0.128063 0.080647 -0.00692568
-2.85998 -0.272031 -0.00331994 -0.149445 0.0636826
-2.85154 0.0801835 -0.00134817 0.153106 0.0127087
-2.85154 0.0801835 0.129289 -0.0772912 0.0123225
-2.85154 0.0801835 -0.131734 -0.0724898 -0.0300756
-2.85154 0.0801835 0.129575 0.076013 0.033403
-2.85154 0.0801835 -0.00367049 -0.153137 0.0577027
-2.85154 0.0801835 -0.131771 0.078475 -0.0472952
-2.85464 0.432327 -0.00572535 0.152514 0.0856191
-2.85464 0.432327 0.130923 -0.077093 0.0702141
-2.85464 0.432327 0.128171 0.0772076 0.0483057
-2.85464 0.432327 -0.130423 -0.0746309 0.0130053
-2.85464 0.432327 0.00134817 -0.153106 0.0785378
-2.85464 0.432327 -0.133527 0.0759017 0.0166284
-2.86781 0.783109 0.133896 -0.0753061 0.0486309
-2.86781 0.783109 0.000899779 0.151977 0.154055
-2.86781 0.783109 0.129476 0.0769939 0.0582986
-2.86781 0.783109 -0.127802 -0.076612 0.0217438
-2.86781 0.783109 0.00572535 -0.152514 0.0903314
-2.86781 0.783109 -0.133407 0.0769987 -0.0197794
-2.86574 1.13266 0.128577 -0.0749832 0.155995
-2.86574 1.13266 0.00755495 0.15284 0.115771
-2.86574 1.13266 0.135412 0.0753712 0.052841
-2.86574 1.13266 -0.134307 -0.0749784 0.0833194
-2.86574 1.13266 -0.000899779 -0.151977 0.0852473
-2.86574 1.13266 -0.125982 0.0784391 0.022949
-2.84837 1.48419 0.127857 -0.0774686 0.0560632
-2.84837 1.48419 0.1319 0.0757083 0.0627535
-2.84837 1.48419 -0.133537 -0.0744007 0.111871
-2.84837 1.48419 -0.00755495 -0.15284 0.0344544
-2.84837 1.48419 0.00225228 0.152683 0.158607
-2.84837 1.48419 -0.129658 0.0775907 0.0985323
-2.84318 1.83536 0.131265 0.0763682 0.171203
-2.84318 1.83536 0.129648 -0.0769744 0.129744
-2.84318 1.83536 -0.13115 0.0766547 0.144155
-2.84318 1.83536 -0.00225228 -0.152683 0.149086
-2.84318 1.83536 0.000251224 0.152147 0.153569
-2.84318 1.83536 -0.131911 -0.0750919 0.125952
-2.84261 2.1853 0.130845 0.0770703 0.198053
-2.84261 2.1853 -0.000251224 -0.152147 0.175789
-2.84261 2.1853 0.131014 -0.0757787 0.167855
-2.84261 2.1853 -0.132433 0.0758436 0.105062
-2.84261 2.1853 -0.00162396 0.151603 0.10206
-2.84261 2.1853 -0.131401 -0.0754922 0.0701108
-2.84634 2.53398 0.130606 0.0768253 0.0263515
-2.84634 2.53398 0.00162396 -0.151603 0.0423644
-2.84634 2.53398 0.132469 -0.0745329 0.0512434
-2.84634 2.53398 -0.134486 0.0752836 0.0351844
-2.84634 2.53398 -0.0056149 0.150824 0.0600287
-2.84634 2.53398 -0.130809 -0.0757595 0.0497747
-2.85926 2.88088 0.125989 0.0761291 0.00580852
-2.85926 2.88088 0.0056149 -0.150824 0.0312164
-2.85926 2.88088 0.136221 -0.0739986 0.0321459
-2.85926 2.88088 -0.130223 0.077683 -0.0164661
-2.85926 2.88088 -0.000746729 0.155615 -0.0322387
-2.85926 2.88088 -0.128871 -0.0755404 -0.08351
-2.86097 3.23879 0.000746729 -0.155615 -0.00452545
-2.86097 3.23879 0.132991 0.0733153 0.0610778
-2.86097 3.23879 0.126736 -0.0794864 0.070203
-2.86097 3.23879 -0.131872 0.0744278 0.0134462
